User-ID,ISBN,Rating,Title,Author,Year,Publisher
1733,037328800X,0,"Viking (Harlequin Historical, No 200)",Molly Moore,1993,Harlequin
1733,0373301529,6,"Mustang Man (Western Lovers, 4)",Lee Magner,1998,Harlequin
1733,0373301537,6,Painted Sunsets (Western Lovers Ranch Rogues),Rebecca Flanders,1987,Harlequin Enterprises Limited
1733,037330157X,0,"Inheritance (Western Lovers, 9)",Joleen Daniels,1995,Harlequin
1733,0373301626,0,His and Hers: Ranchin' Dads (Harlequin - Western Lovers),Pamela Bauer,1987,Harlequin
1733,037330174X,8,"Wellspring (Western Lovers, 26)",Curtiss Ann Matlock,1998,Harlequin
1733,0373301847,0,Return to Yesterday (Western Lovers Reunited Hearts),Annette Broadrick,1987,Harlequin Books SA
1733,0373510225,0,"Sullivan'S Woman #22 (Nora Roberts : Language of Love, on 22)",Nora Roberts,1992,Silhouette
1733,0373511876,0,Dreamscapes: Dark Moon,Lindsay Longford,2002,Silhouette
1733,0373512112,0,The Seventh Night,Amanda Stevens,2002,Silhouette
1733,0373691157,0,Hot Off the Press,Nancy Warren,2003,Harlequin
1733,0373700474,10,Dark Side of Love (Superromance),Peggy Bechko,1983,World Wide Publications
1733,0373703023,5,It'S All In The Game (Harlequin Superromance No. 302),Joanne Bremer,1988,Harlequin
1733,0373706200,8,"Safekeeping (Women Who Dare) (Harlequin Superromance, No 620)",Lin Sutherland,1994,Harlequin
1733,0373706545,5,"Done Driftin' (The Dunleavy Legacy) (Harlequin Superromance, No 654)",Janis Flores,1995,Harlequin
1733,0373706901,10,"Baby Contract (9 Months Later) (Harlequin Superromance, No 690)",Lynn Erickson,1996,Harlequin
1733,0373706987,0,"You Again (Showcase) (Harlequin Superromance, No 698)",Peggy Nicholson,1996,Harlequin
1733,0373707061,0,"Daniel  (Return To Calloway Corners) (Harlequin Superromance, No 706)",Bettany Hughes,1996,Harlequin
1733,0373707169,0,"Trouble At Lone Spur  (Home On The Ranch) (Harlequin Superromance, No 716)",Roz Denny Fox,1996,Harlequin
1733,0373707959,8,"Want Ad (Superromance , No 795)",Dawn Stewardson,1998,Harlequin
1733,0373708084,0,"Deborah'S Son (9 Months Later) (Harlequin Superromance , No 808)",Rebecca Winters,1998,Harlequin
1733,0373708149,0,"O Little Town Of Glory  (Men Of Glory) (Harlequin Superromance, 814)",Judith Bowen,1998,Harlequin
1733,037370822X,7,"Maine Man  (By The Year 2000: Marriage) (Harlequin Superromance, 822)",Ellen James,1999,Harlequin
1733,0373708300,5,"Wrong Bride  (By The Year 2000:  Revenge) (Harlequin Superromance, 830)",Caroline Arnold,1999,Harlequin
1733,0373708319,6,"Man I Used To Know  (Love That Man) (Harlequin Superromance, 831)",Margot Dalton,1999,Harlequin
1733,0373708351,10,"Doctor'S Daughter  (Men Of Glory) (Harlequin Superromance, 835)",Judith Bowen,1999,Harlequin
1733,037370836X,0,"Her Secret His Child (Harlequin Superromance, 836)",Tara Taylor Quinn,1999,Harlequin
1733,0373708726,0,"His Brother'S Bride (Men Of Glory) (Harlequin Superromance, No. 872)",Judith Bowen,1999,Harlequin
1733,0373709102,0,"That Cowboy'S Kids (Home On The Ranch) (Harlequin Superromance, No. 910)",Debra Salonen,2000,Harlequin
1733,0373709617,0,"Coming Home To You (Harlequin Super Romance, No 961)",Fay Robinson,2001,Harlequin
1733,0373764146,7,"Tycoon'S Temptation (Silhouette Desire, No. 1414)",Katherine Garbera,2002,Silhouette
1733,037383232X,9,Sweet Promise,Janet Dailey,1991,Harlequin
1733,0373835426,7,Witchcraft,Jayne Ann Krentz,2003,Harlequin
1733,0373871864,4,Out Of The Shadows (Love Inspired (Numbered)),Loree Lough,2002,Steeple Hill
1733,0373871945,6,Mountain Laurel (Love Inspired (Numbered)),Kate Welsh,2002,Steeple Hill
1733,0380018179,0,The Thorn Birds,Colleen McCullough,1978,Avon
1733,038075620X,0,Night Fire,Catherine Coulter,1989,Avon
1733,038076735X,7,Lady Legend,Deborah Camp,1992,Harper Mass Market Paperbacks (Mm)
1733,0380775840,9,Amber Beach (Donovan),Elizabeth Lowell,1998,Avon
1733,0380777304,8,Dazzled,Catherine Hart,1994,Avon Books
1733,0380787865,0,Power Curve,Richard Herman,1998,Avon
1733,0380806304,0,Surrender to Love (Avon Historical Romance),Rosemary Rogers,1982,Avon
1733,0380820056,0,Stuck on You (Avon Romance),Patti Berg,2003,Avon
1733,0425060772,0,Case of Lucy Bending,Lawrence Sanders,1983,Penguin Putnam~mass
1733,0425181111,7,Strangers,Dean R. Koontz,2002,Berkley Publishing Group
1733,0440168724,9,A Perfect Stranger,Danielle Steel,1983,Dell
1733,0440213290,0,The Copper Beech,Maeve Binchy,1993,Dell
1733,0440225868,8,Priceless,Donna Schaff,1998,Dell Publishing Company
1733,0441791212,0,Sweet Love Survive,Susan Johnson,1985,Diamond Books (NY)
1733,0446346438,2,Cactus Flower,Shirl Henke,1988,Warner Books
1733,0446357405,7,The Other Side of Midnight,Sidney Sheldon,1988,Warner Books
1733,0446360589,0,The Burden of Proof,Scott Turow,1991,Warner Books
1733,0446364312,0,Tempest in Eden,Sandra Brown,1996,Warner Books
1733,0446364762,5,The Stars Shine Down,Sidney Sheldon,1993,Warner Books
1733,0446527130,7,Envy,Sandra Brown,2001,Warner Books
1733,044652767X,0,Seduction by Design,Sandra Brown,2001,Warner Books
1733,0446529788,0,A Kiss Remembered: A Classic Love Story,Sandra Brown,2002,Warner Books
1733,0446603082,8,Sweet Anger,Sandra Brown,1999,Warner Vision
1733,0449210197,1,Crows,Charles Dickinson,1986,Fawcett Books
1733,0451205189,9,Murder Can Cool Off Your Affair: A Desiree Shapiro Mystery (Desiree Shapiro Mysteries (Paperback)),Selma Eichler,2002,Signet Book
1733,0451205650,5,The Fortune Hunter (Signet Regency Romance),Diane Farr,2002,Signet Book
1733,0451207963,10,The Deepest Edge,Jessica Hall,2003,Signet Book
1733,0505522969,5,Faithless Angel (Love Spell),Kimberly Ray,1998,Dorchester Publishing Company
1733,0505524236,0,Night Visitor (Timeswept),Melanie Jackson,2001,Dorchester Publishing Company
1733,0505524333,10,"Marry Me, Maddie (Time of Your Life)",Rita Herron,2001,Love Spell
1733,050552435X,10,Whispers on the Wind (Futuristic Romance),Judy Gill,2001,Love Spell
1733,0515101222,0,Spring Fancy,LaVyrle Spencer,2003,Jove Books
1733,0515107662,0,The Sherbrooke Bride (Bride Trilogy (Paperback)),Catherine Coulter,1996,Jove Books
1733,0515118230,8,Home Song,Lavyrle Spencer,1995,Jove Books
1733,0515129739,0,Love's Labyrinth (Time Passages Romance Series),Anne Kelleher,2000,Jove Books
1733,0515130419,8,The Night the Stars Fell,Christina Kingston,2001,Jove Books
1733,051513287X,9,Face the Fire (Three Sisters Island Trilogy),Nora Roberts,2002,Jove Books
1733,0517077744,8,Sandra Brown: Three Complete Novels,SANDRA BROWN,1992,Wings
1733,0553107232,7,Tough Cookie,Diane Mott Davidson,2000,Bantam Dell Pub Group
1733,0553267159,5,The Dark Druid,Kenneth C. Flint,1987,Spectra Books
1733,0553285947,7,Surrender,Amanda Quick,1990,Bantam
1733,055329945X,8,The Beloved Scoundrel,IRIS JOHANSEN,1994,Bantam
1733,0553562746,7,Fanta C,Sandra Brown,1993,Fanfare
1733,0553573799,0,Bride of Danger,Katherine O'Neal,1997,Bantam Books
1733,0553574078,8,Affair,Amanda Quick,1998,Bantam Books
1733,0553576666,0,The Next President,Joseph Flynn,2001,Bantam Books
1733,0553584898,9,Almost a Princess,ELIZABETH THORNTON,2003,Bantam
1733,059035342X,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,1999,Arthur A. Levine Books
1733,0671007696,9,Lightning Strikes (Hudson),V.C. Andrews,2000,Pocket
1733,0671039830,0,"Eye Of The Storm (Hudson, Book 3)",V.C. Andrews,2000,Pocket
1733,0671039938,0,Cinnamon (Shooting Stars),V.C. Andrews,2001,Pocket
1733,0671521446,7,Carried Away,Jill Barnett,1996,Pocket
1733,0671629972,0,BY LOVE DIVIDED,Jan McKee,1988,Pocket
1733,0671737821,0,Honor's Splendour,Julie Garwood,1991,Pocket
1733,0671774514,0,The Quest (Sonnet Books),Pam Binder,2000,Pocket
1733,067179793X,5,Princess Annie,Linda Lael Miller,1994,Pocket
1733,0689856644,10,Sanctuary  (Angel),Jeff Mariotte,2003,Simon Spotlight Entertainment
1733,0743230051,0,He Sees You When You're Sleeping : A Novel,Mary Higgins Clark,2001,Scribner
1733,0743246918,0,Silent Night/All Through the Night : Two Christmas Novels,Mary Higgins Clark,2002,Simon & Schuster
1733,0743412621,8,The Second Time Around : A Novel,Mary Higgins Clark,2004,Pocket
1733,0743431367,10,Uplift : Secrets from the Sisterhood of Breast Cancer Survivors,Barbara Delinsky,2001,Atria
1733,0743467191,9,Wildest Hearts,Jayne Ann Krentz,2003,Pocket
1733,0771086776,0,Matters of the heart,Charlotte Vale Allen,1985,McClelland and Stewart
1733,0778320138,0,Chieftain,Nan Ryan,2004,Mira Books
1733,0789491869,0,"Washington, D.C. (Eyewitness Top 10 Travel Guides)",Ron Burke,2003,Dorling Kindersley Publishing
1733,0802705499,0,Travels around America,Harrison Evans Salisbury,1976,Walker
1733,0821740121,10,Golden Threads (Lucky in Love No. 14),Rebecca Forster,1992,Kensington Pub Corp (Mm)
1733,0821747703,0,Beloved,Phoebe Conn,1994,Zebra Books
1733,0821768107,9,Anne's Wish (Ballad Romances),Joy Reed,2001,Zebra Books
1733,0821768441,0,Love to Love You Baby,Kasey Michaels,2001,Kensington Publishing Corporation
1733,0828003882,5,Song of Eve,June Strong,1987,Adventist Book Center New Jersey
1733,0843948078,8,A Man of Steel,Cindy Harris,2000,Leisure Books
1733,0843948698,0,Wire Mesh Mothers,Elizabeth Massie,2001,Leisure Books
1733,0849938635,0,The Oath,Frank Peretti,1996,WestBow Press
1733,0886777755,0,Olympus,Martin H. Greenberg,1998,Daw Books
1733,0971880107,1,Wild Animus,Rich Shapero,2004,Too Far
1733,1551664348,7,Montana,Debbie Macomber,1998,Mira
1733,155166450X,8,Impetuous,Candace Camp,1998,Mira
1733,1551664690,0,Dimedici Bride,Heather Graham Pozzessere,1999,Mira
1733,1551665794,7,Twelve Across,Barbara Delinsky,2000,Mira
1733,1551666030,0,Prodigal Daughter,Ginna Gray,2000,Mira
1733,1551666200,9,Sarah'S Child - Hardcover,Linda Howard,2000,Mira
1733,1551669404,6,Just Over The Mountain,Robyn Carr,2002,Mira
1745,0380710005,0,CW2    (CO),L. HEATH,1991,Avon
1745,0380804670,8,The Silent Service: Los Angeles Class,H. Jay Riker,2001,Avon
1745,0425109267,0,"Supercarrier: An Inside Account of Life Aboard the World's Most Powerful Ship, the Uss John F. Kennedy",George C. Wilson,1992,Berkley Pub Group
1745,0449287092,0,The Sword of Orion,Robin A. White,1995,Fawcett Books
1745,0553126911,0,Wolfs-Bane,Craig Thomas,1979,Bantam Books
1745,055320923X,0,Silent Sea,Harry Homewood,1984,Bantam Books
1745,0671671138,0,TREASURE-CUSSLER,Clive Cussler,1988,Pocket
1745,0671700081,0,ICE WARRIOR,Richard Parry,1991,Pocket
1745,0812516192,0,Maximum Impact,Jean Heller,1995,Tor Books (Mm)
1745,0821724231,0,Beneath the Silent Sea,Richard P. Henrick,1988,Zebra/pinnacle Books
1750,8806163698,0,Il Giovane Holden,J. D. Salinger,2003,Distribooks Inc
1750,8807809907,0,Terra!,Benni,0,Feltrinelli
1750,8880892207,0,Anima mundi (Romanzi e racconti),Susanna Tamaro,1997,Baldini & Castoldi
1759,067164257X,8,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones,1987,Pocket
1762,8807810360,6,Una Donna,Aleramo,0,Feltrinelli
1768,0440226430,10,Summer Sisters,Judy Blume,1999,Dell Publishing Company
1770,8466302263,0,El Ultimo Judio (Punto de Lectura),Noah Gordon,2003,Punto de Lectura
1773,0804106304,9,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12)
1775,0140348107,8,My Side of the Mountain,Jean Craighead George,2000,Scott Foresman (Pearson K-12)
1782,0884092097,0,Kaleidoscope,June Stepansky,2000,A Different Voice Publishing Co.
1782,0884092119,9,A Different Voice,June Stepansky,2001,A Different Voice Publishing Co.
1790,0060506679,4,Every Secret Thing : A Novel,Laura Lippman,2003,William Morrow
1790,0375701427,8,American Pastoral,Philip Roth,1998,Vintage
1790,044022165X,5,The Rainmaker,JOHN GRISHAM,1996,Dell
1790,0553135457,6,Sophies Choice,William Styron,0,Bantam Doubleday Dell
1790,0671793489,8,All Around the Town,Mary Higgins Clark,1993,Pocket Star
1790,0803263724,8,My Antonia (Willa Cather Scholarly Edition Series),Willa Cather,1997,Bison
1791,0380000830,8,The Guns of Avalon (Chronicles of Amber),Roger Zelazny,1996,Harper Mass Market Paperbacks (Mm)
1791,0380014300,8,Nine Princes In Amber,Roger Zelazny,1977,Avon
1791,0812504364,7,A Connecticut Yankee in King Arthur's Court,Mark Twain,1997,Tor Books
1792,0895773570,7,Flower Arranging (Rd Home Handbooks),Malcolm Hillier,1990,Reader's Digest Association
1792,155874262X,8,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications
1793,0330312367,0,Year In Provence,Peter Mayle,0,Pan Books Ltd
1797,0316769487,0,The Catcher in the Rye,J.D. Salinger,1991,"Little, Brown"
1797,2253001279,0,Journal De Anne Frank,Anne Frank,2003,Livre De Poche French
1797,2253047422,0,Le Pigeon,Patrick Suskind,0,Livre De Poche French
1797,2277238929,0,De Bons Presages,T. Pratchett,1997,Editions 84
1797,2743606789,8,Du bon usage de la lenteur,Pierre Sansot,2000,Rivages
1799,8806160427,9,L'Ultimo Natale Di Guerra: A Cura Di Marco Belpoliti,Primo Levi,2003,Distribooks Inc
1802,0553255142,7,Man from the Broken Hills,Louis L'Amour,1975,Bantam Books
1803,0385504209,9,The Da Vinci Code,Dan Brown,2003,Doubleday
1805,0060936363,7,Portrait in Sepia : A Novel,Isabel Allende,2002,Perennial
1805,0312195516,9,The Red Tent (Bestselling Backlist),Anita Diamant,1998,Picador USA
1805,0312281250,7,The Ghost of Hannah Mendes,Naomi Ragen,2001,St. Martin's Griffin
1805,0345406516,6,The Aguero Sisters (Ballantine Reader's Circle),Cristina Garcia,1998,Ballantine Books
1805,038082101X,7,Daughter of Fortune: A Novel,Isabel Allende,2001,HarperTorch
1805,0385490461,8,Seraglio,Janet Wallach,2003,Nan A. Talese
1805,0849943663,0,The Pearl (Women of Faith Fiction),Angela Elwell Hunt,2003,WestBow Press
1805,843760494X,8,Cien AÃ±os de Soledad,Gabriel GarcÃ­a MÃ¡rquez,1994,Ediciones Catedra S.A.
1805,9500703203,7,El Amor En Los Tiempos Del Colera / Love in the Times of Cholera,Gabriel Garcia Marquez,1987,Sudamericana
1807,3453099613,3,Schatten Ã?Â¼ber den Weiden.,Nora Roberts,1996,Heyne
1809,1574534106,0,Shadow of the Hegemon,Orson Scott Card,2002,Audio Literature
1812,0312774842,8,Substitute Teaching: A Handbook for Hassle-Free Subbing,Barbara Pronin,1983,St. Martin's Press
1812,0312979479,9,And Then There Were None : A Novel,Agatha Christie,2001,St. Martin's Paperbacks
1812,0373630468,0,Worse Than a Crime,Anne Burton,1982,Harlequin
1812,0375727566,8,Yeats Is Dead! (Vintage Crime/Black Lizard),Joseph O'Connor,2002,Vintage Books USA
1812,0380728346,0,The Ice Maiden : A Britt Montero Mystery (Britt Montero Mysteries),Edna Buchanan,2003,Avon
1812,0380793660,0,Murder Gets a Life: : A Southern Sisters Mystery (Southern Sisters Mysteries (Paperback)),Anne George,1999,Avon
1812,0380977745,0,April Fool Dead: A Death on Demand Mystery,Carolyn G. Hart,2002,William Morrow & Company
1812,0440224764,0,The Partner,John Grisham,1998,Dell Publishing Company
1812,0446613835,0,Wages of Sin,Penelope Williamson,2004,Warner Books
1812,0553250655,0,Puppet for a Corpse,Dorothy Simpson,1985,Bantam Books
1812,0553560247,0,Dying for Chocolate (Culinary Mysteries (Paperback)),DIANE MOTT DAVIDSON,1993,Bantam
1812,0553574639,0,The Main Corpse (Culinary Mysteries (Paperback)),Diane Mott Davidson,1997,Bantam Books
1812,0618050140,0,The Ledge,Michael Collier,2000,Houghton Mifflin Company
1812,0671676652,0,A Question of Guilt,Frances Fyfield,1990,Pocket
1812,0671708635,7,Seven Habits Of Highly Effective People,Stephen R. Covey,1990,Free Press
1812,0812970101,0,The Mysterious Affair at Styles : A Detective Story (Modern Library Classics),AGATHA CHRISTIE,2003,Modern Library
1812,1551666189,0,Manhunting (Mira),Jennifer Crusie,2000,Mira
1812,1558747028,0,Chicken Soup for the College Soul : Inspiring and Humorous Stories for College Students (Chicken Soup for the Soul),Jack Canfield,1999,Health Communications
1812,1579213405,6,Emotional Purity : An Affair of the Heart,Heather Arnel Paulsen,2001,Winepress Publishing
1813,0399139125,4,River of Hidden Dreams,Connie May Fowler,1994,Putnam Pub Group
1830,0553377884,6,Skinny Legs and All,Tom Robbins,1995,Bantam
1830,0553572997,7,The Alienist,Caleb Carr,1995,Bantam Books
1835,9679787834,6,Vermillion eye: A chiller of a thriller that will shock you to the bone,Halim,2000,Pelanduk Publications
1838,0061012289,9,A Secret Affair,Barbara Taylor Bradford,1997,HarperTorch
1838,0061092088,0,Dangerous to Know,Barbara Taylor Bradford,1996,HarperTorch
1838,0425162788,9,Politika (Tom Clancy's Power Plays (Paperback)),Tom Clancy,1999,Berkley Publishing Group
1838,0451195493,0,Suspicion of Deceit,Barbara Parker,1999,Signet Book
1838,0451195507,0,Judging Time (April Woo Suspense Novels (Paperback)),Leslie Glass,1999,Signet Book
1838,0609605623,8,You're Fifty--Now What?: Investing for the Second Half of Your Life,Charles R. Schwab,2000,Crown Business
1841,0451208811,5,Blood Orchid,Stuart Woods,2003,Signet Book
1844,3404920910,8,Im Wald der gehenkten FÃ?Â¼chse.,Arto Paasilinna,2001,LÃ?Â¼bbe
1846,2070419878,10,Novecento : Pianiste,Alessandro Baricco,2002,Gallimard
1848,0061012149,0,Serpico,Peter Maas,1997,HarperTorch
1848,0061030651,5,U.S.S. Seawolf,Patrick Robinson,2001,HarperTorch
1848,0070419361,10,The Individual In A Social World: Essays and Experiments,Stanley  Milgram,1992,McGraw-Hill Humanities/Social Sciences/Languages
1848,0099244926,0,The Street Lawyer,John Grisham,1999,Random House Uk Ltd
1848,0156027321,10,Life of Pi,Yann Martel,2003,Harvest Books
1848,0192860925,0,The Selfish Gene,Richard Dawkins,1990,Oxford University Press
1848,0285632655,0,Archery Anatomy: An Introduction to Techniques for Improved Performance,Ray Axford,1996,Souvenir Press
1848,0312269587,0,"Plane Insanity: A Flight Attendant's Tales of Sex, Rage, and Queasiness at 30,000 Feet",Elliott Hester,2002,St. Martin's Press
1848,0312852487,10,"The Dragon Reborn (The Wheel of Time, Book 3)",Robert Jordan,1991,Tor Books
1848,0345342968,10,Fahrenheit 451,RAY BRADBURY,1987,Del Rey
1848,0345347536,0,A Spell for Chameleon (Xanth Novels (Paperback)),Piers Anthony,1987,Del Rey Books
1848,0345348109,9,The Killer Angels,Michael Shaara,1993,Ballantine Books
1848,0345353145,0,Sphere,MICHAEL CRICHTON,1988,Ballantine Books
1848,0345378482,8,The Andromeda Strain,MICHAEL CRICHTON,1992,Ballantine Books
1848,034540288X,0,The Lost World,Michael Crichton,1996,Ballantine Books
1848,0345409663,0,Servant of the Bones,ANNE RICE,1997,Ballantine Books
1848,0345417623,8,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
1848,0345422384,0,Pandora: New Tales of the Vampires (New Tales of the Vampires),Anne Rice,1999,Ballantine Books
1848,0345422392,0,Vittorio the Vampire: New Tales of the Vampires,Anne Rice,2001,Ballantine Books
1848,0345443683,9,"Blackwood Farm (Rice, Anne, Vampire Chronicles.)",ANNE RICE,2003,Ballantine Books
1848,0375705090,9,Zen in the Art of Archery (Vintage Spiritual Classics),EUGEN HERRIGEL,1999,Vintage
1848,0385029551,10,Confessions of Saint Augustine (Image Book),St. Augustine,1960,Image
1848,0394712447,10,The Method of Zen,EUGEN HERRIGEL,1974,Vintage
1848,0440211727,0,A Time to Kill,JOHN GRISHAM,1992,Dell
1848,0441102670,0,"Chapterhouse Dune (Dune Chronicles, Book 6)",Frank Herbert,1996,ACE Charter
1848,0441104029,0,"Children of Dune (Dune Chronicles, Book 3)",Frank Herbert,1991,Ace Books
1848,0441172695,0,"Dune Messiah (Dune Chronicles, Book 2)",Frank Herbert,1994,ACE Charter
